0,,,
"LWD R0","LWD R0","LWD R0","LWD R0"
"LWD R0","LWD R0","LWD R0","LWD R0" 
"LWD R0","LWD R0","LWD R0","LWD R0" 
"LWD R0","LWD R0","LWD R0","LWD R0" 
1,,,
"LWD R1","LWD R1","LWD R1","LWD R1" 
"LWD R1","LWD R1","LWD R1","LWD R1" 
"LWD R1","LWD R1","LWD R1","LWD R1" 
"LWD R1","LWD R1","LWD R1","LWD R1" 
2,,,
"SADD R2, ZERO, 4","LWD R1",NOP,NOP 
"LWD R1","LWD R1","LWD R1","LWD R1" 
"LWD R1","LWD R1","LWD R1","LWD R1" 
"LWD R1","LWD R1","LWD R1","LWD R1" 
3,,,
"SADD R3, ZERO, ZERO","SADD R3, ZERO, ZERO",NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
4,,,
NOP,"BEQ R2, R3, 29",NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
5,,,
"BEQ R2, R3, 27",NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
6,,,
"LWI ROUT, R0","LWI ROUT, R0","LWI ROUT, R0","LWI ROUT, R0"
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
7,,,
NOP,NOP,NOP,NOP
"SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT"
NOP,NOP,NOP,NOP
"SADD ROUT, ZERO, RCB","SADD ROUT, ZERO, RCB","SADD ROUT, ZERO, RCB","SADD ROUT, ZERO, RCB"
8,,,
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
"SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT"
NOP,NOP,NOP,NOP
9,,,
NOP,NOP,NOP,NOP
"SMUL ROUT, ROUT, R0","SMUL ROUT, ROUT, R0","SMUL ROUT, ROUT, R0","SMUL ROUT, ROUT, R0"
"SMUL ROUT, ROUT, R0","SMUL ROUT, ROUT, R0","SMUL ROUT, ROUT, R0","SMUL ROUT, ROUT, R0" 
"SMUL ROUT, ROUT, R0","SMUL ROUT, ROUT, R0","SMUL ROUT, ROUT, R0","SMUL ROUT, ROUT, R0" 
10,,,
NOP,NOP,NOP,NOP
"SADD R3, ROUT, ZERO","SADD R3, ROUT, ZERO","SADD R3, ROUT, ZERO","SADD R3, ROUT, ZERO"
"SADD R3, ROUT, ZERO","SADD R3, ROUT, ZERO","SADD R3, ROUT, ZERO","SADD R3, ROUT, ZERO"
"SADD R3, ROUT, ZERO","SADD R3, ROUT, ZERO","SADD R3, ROUT, ZERO","SADD R3, ROUT, ZERO"
11,,,
"SADD ROUT, R0, 4","SADD ROUT, R0, 4","SADD ROUT, R0, 4","SADD ROUT, R0, 4"
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
12,,,
NOP,NOP,NOP,NOP
"LWI ROUT, RCT","LWI ROUT, RCT","LWI ROUT, RCT","LWI ROUT, RCT"
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
13,,,
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
"SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT"
NOP,NOP,NOP,NOP
14,,,
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
"SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT"
15,,,
NOP,NOP,NOP,NOP
"SMUL ROUT, ROUT, R1","SMUL ROUT, ROUT, R1","SMUL ROUT, ROUT, R1","SMUL ROUT, ROUT, R1"
"SMUL ROUT, ROUT, R1","SMUL ROUT, ROUT, R1","SMUL ROUT, ROUT, R1","SMUL ROUT, ROUT, R1"
"SMUL ROUT, ROUT, R1","SMUL ROUT, ROUT, R1","SMUL ROUT, ROUT, R1","SMUL ROUT, ROUT, R1" 
16,,,
NOP,NOP,NOP,NOP
"SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3"
"SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3"
"SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3"
17,,,
"SADD ROUT, R0, 4","SADD ROUT, R0, 4","SADD ROUT, R0, 4","SADD ROUT, R0, 4"
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
18,,,
NOP,NOP,NOP,NOP
"LWI ROUT, RCT","LWI ROUT, RCT","LWI ROUT, RCT","LWI ROUT, RCT"
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
19,,,
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
"SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT"
NOP,NOP,NOP,NOP
20,,,
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
"SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT","SADD ROUT, ZERO, RCT"
21,,,
NOP,NOP,NOP,NOP
"SMUL ROUT, ROUT, R2","SMUL ROUT, ROUT, R2","SMUL ROUT, ROUT, R2","SMUL ROUT, ROUT, R2"
"SMUL ROUT, ROUT, R2","SMUL ROUT, ROUT, R2","SMUL ROUT, ROUT, R2","SMUL ROUT, ROUT, R2"
"SMUL ROUT, ROUT, R2","SMUL ROUT, ROUT, R2","SMUL ROUT, ROUT, R2","SMUL ROUT, ROUT, R2" 
22,,,
NOP,NOP,NOP,NOP
"SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3"
"SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3"
"SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3","SADD R3, ROUT, R3"
23,,,
NOP,NOP,NOP,NOP
"SWD R3","SWD R3","SWD R3","SWD R3"
"SWD R3","SWD R3","SWD R3","SWD R3"
"SWD R3","SWD R3","SWD R3","SWD R3"
24,,,
"SADD ROUT, R0, ZERO","SADD ROUT, R0, ZERO","SADD ROUT, R0, ZERO","SADD ROUT, R0, ZERO" 
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
25,,,
"SADD R0, RCR, ZERO","SADD R0, RCR, ZERO","SADD R0, RCR, ZERO","SADD R0, RCR, ZERO"
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
26,,,
"SADD R3, R3, 1","BEQ ZERO, ZERO, 5",NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
27,,,
"SADD R0, R0, R1","SADD R0, R0, R1","SADD R0, R0, R1","SADD R0, R0, R1"
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
28,,,
NOP,"SADD R3, R3, 1","BEQ ZERO, ZERO, 4",NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
29,,,
EXIT,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP
NOP,NOP,NOP,NOP